,number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state,params_n_estimators
158,158,0.192167305437211,2023-07-06 19:33:56.395045,2023-07-06 19:33:59.009565,0 days 00:00:02.614520,goss,0.4656792904416438,0.037746665555264784,117,8,9,11,8.021650147989567e-05,0.10506121184141361,,1,COMPLETE,196
278,278,0.19216910852608843,2023-07-06 19:41:11.644033,2023-07-06 19:41:14.291380,0 days 00:00:02.647347,goss,0.5486970986959605,0.03342131799250219,75,9,6,22,2.4169913582330936e-05,0.006786080575234247,,5,COMPLETE,197
200,200,0.19223821169303723,2023-07-06 19:36:08.467275,2023-07-06 19:36:11.178019,0 days 00:00:02.710744,goss,0.5248969417618339,0.029228381469590697,85,9,13,24,3.540803750460145e-05,0.010536013761655331,,1,COMPLETE,357
709,709,0.19224576438120952,2023-07-06 20:12:17.677256,2023-07-06 20:12:18.734726,0 days 00:00:01.057470,goss,0.6702968658685126,0.08536991156372593,79,6,9,6,9.645327564791463e-08,0.006231320368045739,,7,COMPLETE,125
257,257,0.1922848426466207,2023-07-06 19:39:41.159665,2023-07-06 19:39:43.609614,0 days 00:00:02.449949,goss,0.5438739187407013,0.022489104519485912,86,8,14,13,0.00034304014593883753,0.015360567820029652,,6,COMPLETE,408
647,647,0.19231244126922015,2023-07-06 20:06:18.173729,2023-07-06 20:06:19.762151,0 days 00:00:01.588422,goss,0.6890307142156835,0.09444058580242508,87,5,10,9,0.16857584060736452,4.1016071701451515e-07,,7,COMPLETE,113
496,496,0.19232936682292195,2023-07-06 19:52:14.329300,2023-07-06 19:52:16.536293,0 days 00:00:02.206993,goss,0.442918098535805,0.03598275038079655,97,7,11,14,1.9455854143513087e-07,4.890099984124002e-06,,4,COMPLETE,225
236,236,0.19233817996194932,2023-07-06 19:38:13.400434,2023-07-06 19:38:18.202198,0 days 00:00:04.801764,goss,0.5141751575545292,0.012366238280361009,91,9,14,33,3.973797715893911e-05,0.019808948872285154,,7,COMPLETE,692
669,669,0.19234309323274806,2023-07-06 20:08:55.015968,2023-07-06 20:09:00.085775,0 days 00:00:05.069807,goss,0.5519083118994209,0.010671090325779188,90,6,13,11,8.642400771817228e-08,0.001689620083465765,,7,COMPLETE,742
214,214,0.192348318802796,2023-07-06 19:36:54.084209,2023-07-06 19:36:58.334026,0 days 00:00:04.249817,goss,0.5306081330678403,0.016323643195274077,97,9,14,16,1.9223963479820447e-05,0.0020631843926707818,,5,COMPLETE,424
538,538,0.19235133068639215,2023-07-06 19:55:15.277445,2023-07-06 19:55:24.157037,0 days 00:00:08.879592,goss,0.4881771332027216,0.006237857773840589,75,8,6,24,0.00030250232762051,0.05679265899002695,,5,COMPLETE,1257
89,89,0.1923807981051096,2023-07-06 19:31:35.574603,2023-07-06 19:31:36.963239,0 days 00:00:01.388636,goss,0.41896469194150576,0.09076527832451489,63,7,11,62,0.010083303393002018,1.0040272771008187,,2,COMPLETE,119
741,741,0.19238768895971964,2023-07-06 20:14:51.303847,2023-07-06 20:14:52.322735,0 days 00:00:01.018888,goss,0.6054571179875368,0.1282503465384962,58,5,16,34,1.063608037760587e-05,9.445894428223823e-05,,5,COMPLETE,96
732,732,0.19239421571267093,2023-07-06 20:14:20.913658,2023-07-06 20:14:23.644603,0 days 00:00:02.730945,goss,0.6420558705284712,0.03329552061887285,92,8,13,24,7.079343561484214e-06,2.9697583282104443,,4,COMPLETE,370
801,801,0.19240943864615417,2023-07-06 20:19:41.402925,2023-07-06 20:19:46.994449,0 days 00:00:05.591524,goss,0.5581156934752193,0.008559051156095435,88,7,17,9,1.0459519406503356e-06,3.781990085943791e-05,,7,COMPLETE,1058
52,52,0.19257536038042714,2023-07-06 19:30:28.330057,2023-07-06 19:30:30.674160,0 days 00:00:02.344103,gbdt,0.4370855065057957,0.1361516741849739,63,7,7,83,0.009383018533003993,9.694025216144125,0.5970571159467053,2,COMPLETE,170
130,130,0.19257781246644223,2023-07-06 19:32:50.060772,2023-07-06 19:32:51.361944,0 days 00:00:01.301172,goss,0.4718550933694996,0.07308738395357127,116,7,18,52,0.00016480361574230655,0.02332932539314133,,1,COMPLETE,126
520,520,0.19258390510021386,2023-07-06 19:54:19.746041,2023-07-06 19:54:21.141176,0 days 00:00:01.395135,goss,0.43154458188654315,0.0714849946202557,71,6,16,15,0.0019033536023008093,0.28221693696394706,,6,COMPLETE,152
311,311,0.19262432063869647,2023-07-06 19:43:33.205979,2023-07-06 19:43:38.120330,0 days 00:00:04.914351,goss,0.4790175963019885,0.012502970579723414,92,9,8,14,7.236891302050841e-06,1.3526019039917972e-08,,5,COMPLETE,701
472,472,0.19266377712959792,2023-07-06 19:51:27.261089,2023-07-06 19:51:28.971017,0 days 00:00:01.709928,goss,0.45389303088365957,0.048128555265283965,101,5,7,38,0.011463816234982297,3.210043461309611e-06,,4,COMPLETE,165
588,588,0.19270048243374424,2023-07-06 19:59:43.633894,2023-07-06 19:59:45.844489,0 days 00:00:02.210595,goss,0.6161053960688115,0.033965278770437674,71,5,6,38,3.657346798949948e-07,0.001156835430567242,,7,COMPLETE,237
123,123,0.19271417708178953,2023-07-06 19:32:35.238719,2023-07-06 19:32:37.746037,0 days 00:00:02.507318,goss,0.4503804522210996,0.03251456003106557,72,7,17,40,0.0006146726158220315,0.1214820900982264,,1,COMPLETE,363
713,713,0.1927165930399817,2023-07-06 20:12:42.360584,2023-07-06 20:12:45.805737,0 days 00:00:03.445153,goss,0.37264085441032124,0.020290707257743748,182,8,15,26,0.0001872593441491385,0.0007093651358809323,,4,COMPLETE,406
784,784,0.19271921007662285,2023-07-06 20:18:02.963999,2023-07-06 20:18:04.867629,0 days 00:00:01.903630,goss,0.5229143143500333,0.0416413822233077,90,8,8,10,0.0002473633863078785,0.0022128050606543387,,4,COMPLETE,224
259,259,0.19273336244764272,2023-07-06 19:39:48.234171,2023-07-06 19:39:53.650883,0 days 00:00:05.416712,goss,0.5244099966254347,0.010540372997592652,105,8,9,24,3.504444419605133e-05,0.0058917823234885475,,6,COMPLETE,777
592,592,0.1927380182591018,2023-07-06 19:59:57.512828,2023-07-06 20:00:10.780838,0 days 00:00:13.268010,goss,0.63622873900604,0.0031837710114342253,75,5,7,11,0.6706138790425904,6.104839640408002e-07,,7,COMPLETE,2404
252,252,0.19277816768695089,2023-07-06 19:39:18.326356,2023-07-06 19:39:20.182535,0 days 00:00:01.856179,goss,0.5042391756670708,0.042955803086081865,90,8,12,34,7.946209323807682e-06,0.00488065605909221,,7,COMPLETE,159
786,786,0.1928159554752013,2023-07-06 20:18:15.434752,2023-07-06 20:18:20.149718,0 days 00:00:04.714966,goss,0.48642867567070946,0.016410691429744755,155,7,10,12,2.2047451287647227e-05,2.3180271041650924,,3,COMPLETE,692
442,442,0.1928308460960365,2023-07-06 19:50:06.735075,2023-07-06 19:50:08.047832,0 days 00:00:01.312757,goss,0.499442559478231,0.050268006512477634,86,5,14,9,0.004274822507439556,4.601294413404862e-05,,2,COMPLETE,187
873,873,0.1928472679476244,2023-07-06 20:25:19.819646,2023-07-06 20:25:21.089468,0 days 00:00:01.269822,goss,0.5999055971879239,0.11255480107662308,245,8,11,23,3.892158907412037e-07,0.009110356017554676,,5,COMPLETE,64
184,184,0.19287117230774456,2023-07-06 19:35:10.317873,2023-07-06 19:35:12.779649,0 days 00:00:02.461776,goss,0.5101840018321739,0.039654455952655945,81,8,13,37,1.4755702317228993e-05,0.0024120951004860743,,1,COMPLETE,275
357,357,0.192903494212684,2023-07-06 19:45:29.630669,2023-07-06 19:45:32.844139,0 days 00:00:03.213470,goss,0.51684555397629,0.021673404959119544,96,8,7,19,1.1226672614123968e-05,0.05449137115796126,,1,COMPLETE,343
758,758,0.19297615241843954,2023-07-06 20:15:48.391444,2023-07-06 20:15:58.500069,0 days 00:00:10.108625,goss,0.4656078574615626,0.0032960635928419822,73,7,7,7,4.556426791384714e-05,3.104399834766888e-08,,2,COMPLETE,2431
910,910,0.19299478199327502,2023-07-06 20:29:06.474599,2023-07-06 20:29:08.263196,0 days 00:00:01.788597,goss,0.6409704904711389,0.04208912632202189,88,7,13,13,0.3139752771253167,0.005763139729281595,,1,COMPLETE,269
832,832,0.19299896702186364,2023-07-06 20:22:05.717112,2023-07-06 20:22:07.116063,0 days 00:00:01.398951,goss,0.6988231721509256,0.05819675631125723,91,8,12,6,0.00034353839580609694,0.005275451710564998,,4,COMPLETE,138
148,148,0.19305416317829235,2023-07-06 19:33:28.318345,2023-07-06 19:33:30.776320,0 days 00:00:02.457975,goss,0.4647165191326015,0.03143444636008664,135,8,7,6,2.3148632844049692e-05,0.061062562933606526,,1,COMPLETE,298
879,879,0.19306056886243245,2023-07-06 20:25:42.512884,2023-07-06 20:25:54.683469,0 days 00:00:12.170585,goss,0.5055294867062098,0.002969155408922509,66,6,10,13,0.0009188276152128226,1.0105759144112259e-07,,3,COMPLETE,2364
343,343,0.19310440477203605,2023-07-06 19:44:57.093692,2023-07-06 19:45:00.155245,0 days 00:00:03.061553,goss,0.5265144030403314,0.022470544322417782,98,8,14,29,0.0006205900853013412,2.1747246227627236e-05,,1,COMPLETE,381
308,308,0.1931059086572287,2023-07-06 19:43:21.918622,2023-07-06 19:43:29.150078,0 days 00:00:07.231456,goss,0.4949089155372628,0.008962181369448595,84,9,5,25,5.19618958240037e-06,0.0009543352044754537,,6,COMPLETE,719
93,93,0.19311914368683414,2023-07-06 19:31:41.667020,2023-07-06 19:31:42.988000,0 days 00:00:01.320980,goss,0.4046517785381433,0.08117651074703053,74,7,11,52,0.0005023197814446968,0.2840966298796091,,1,COMPLETE,164
530,530,0.19318698417718516,2023-07-06 19:54:44.523987,2023-07-06 19:54:46.046047,0 days 00:00:01.522060,goss,0.44370502907116693,0.06208669821302762,80,5,12,35,1.0303651930047244e-08,0.017307932376091146,,7,COMPLETE,183
62,62,0.19326193909328582,2023-07-06 19:30:46.484122,2023-07-06 19:30:48.215067,0 days 00:00:01.730945,gbdt,0.44132566565226966,0.11409032366667471,52,7,8,94,0.02154609592333405,4.810303057220853,0.5923633440636996,2,COMPLETE,136
115,115,0.19327658510877752,2023-07-06 19:32:16.794274,2023-07-06 19:32:19.343075,0 days 00:00:02.548801,goss,0.42585037142545606,0.035414882081609166,79,7,15,31,0.004317894156252803,0.45933804590114824,,1,COMPLETE,228
884,884,0.1932864604486787,2023-07-06 20:26:02.174823,2023-07-06 20:26:04.067645,0 days 00:00:01.892822,goss,0.33208243747171245,0.03733031417514721,79,8,13,101,0.004435486891721224,0.10325545829305917,,4,COMPLETE,334
444,444,0.1932888730084713,2023-07-06 19:50:09.377471,2023-07-06 19:50:10.762874,0 days 00:00:01.385403,goss,0.4868036371618031,0.07501987589222948,90,5,5,27,0.17527688803750233,0.00015812670401290507,,3,COMPLETE,89
277,277,0.19329447963898735,2023-07-06 19:41:09.104005,2023-07-06 19:41:11.643200,0 days 00:00:02.539195,goss,0.5596551697112079,0.019565960490606892,92,4,11,34,4.127545467140829e-06,0.03585175998671868,,7,COMPLETE,439
938,938,0.19332126364454416,2023-07-06 20:31:09.634555,2023-07-06 20:31:13.565032,0 days 00:00:03.930477,goss,0.5199396043851401,0.013361102825853144,94,5,5,6,0.000805469863159072,1.3962236276903526e-07,,6,COMPLETE,817
441,441,0.1933446681219344,2023-07-06 19:50:05.012356,2023-07-06 19:50:06.734256,0 days 00:00:01.721900,goss,0.497112776907064,0.039454463855688314,92,5,9,29,0.6313649838069754,5.579578627687509e-05,,2,COMPLETE,212
837,837,0.19335014289607222,2023-07-06 20:22:13.430906,2023-07-06 20:22:15.034798,0 days 00:00:01.603892,goss,0.5030962557237272,0.05191976230026007,84,7,5,4,4.449895053706296e-08,7.256369312118495e-05,,3,COMPLETE,312
562,562,0.1933639984932491,2023-07-06 19:57:38.729931,2023-07-06 19:57:41.792450,0 days 00:00:03.062519,goss,0.6815166221151994,0.02435939236556266,72,7,5,45,0.04924606579099335,3.314577433536034e-06,,7,COMPLETE,298
888,888,0.19337670277655475,2023-07-06 20:26:14.837741,2023-07-06 20:26:23.072160,0 days 00:00:08.234419,goss,0.4696831672821113,0.005074972705645115,76,6,15,14,1.6443184819642264e-06,0.006676102302086352,,3,COMPLETE,1841
763,763,0.19338090116541307,2023-07-06 20:16:16.536276,2023-07-06 20:16:17.493194,0 days 00:00:00.956918,goss,0.592227502800615,0.10309060035778245,74,7,5,4,4.349554846738154e-05,3.862647879652772e-07,,3,COMPLETE,158
540,540,0.19339505361318257,2023-07-06 19:55:24.804513,2023-07-06 19:55:33.973065,0 days 00:00:09.168552,goss,0.5013652698308554,0.004013248211361027,85,5,13,8,5.053054118406173e-07,3.090498908367935e-06,,4,COMPLETE,1853
162,162,0.19341075822396597,2023-07-06 19:34:06.509239,2023-07-06 19:34:08.154395,0 days 00:00:01.645156,goss,0.49613680262025445,0.07107754937060831,100,8,10,7,0.00016976731498442413,0.15746723027968781,,1,COMPLETE,165
256,256,0.1935075702792715,2023-07-06 19:39:39.380274,2023-07-06 19:39:41.158883,0 days 00:00:01.778609,goss,0.5117580540438671,0.038427388494868354,76,9,16,32,5.4478113609131145e-06,0.00017188315899734514,,7,COMPLETE,283
315,315,0.1935261712643046,2023-07-06 19:43:44.611196,2023-07-06 19:43:46.142687,0 days 00:00:01.531491,goss,0.4896963699475215,0.04843187630745286,82,9,17,29,1.4267566013226832e-05,8.324733753394517e-07,,5,COMPLETE,194
966,966,0.19357221363868943,2023-07-06 20:33:13.279608,2023-07-06 20:33:18.994056,0 days 00:00:05.714448,goss,0.6070946014885044,0.007687776374103192,76,4,20,27,2.6292829648656245e-05,0.00023861698404769007,,7,COMPLETE,1230
744,744,0.19361735809783637,2023-07-06 20:14:54.335674,2023-07-06 20:14:55.538388,0 days 00:00:01.202714,goss,0.6517620327159038,0.0788591317024081,62,5,17,10,0.00041833126334936725,7.226232505298519e-05,,5,COMPLETE,117
848,848,0.19362036918481937,2023-07-06 20:23:45.438208,2023-07-06 20:23:46.968575,0 days 00:00:01.530367,goss,0.4119452979033549,0.06457993370644996,92,7,5,4,1.9928253908699122e-08,4.5265408304442585e-06,,3,COMPLETE,275
518,518,0.19367540743925293,2023-07-06 19:54:02.086178,2023-07-06 19:54:11.722424,0 days 00:00:09.636246,goss,0.46053264505160457,0.004698476666208203,80,8,10,25,0.027519320580749594,0.9623016445163555,,4,COMPLETE,1993
265,265,0.19370066774777916,2023-07-06 19:40:34.191025,2023-07-06 19:40:36.246884,0 days 00:00:02.055859,goss,0.48612135076084506,0.04647305146743262,94,8,6,18,0.0004075768510012332,0.0016206520910909206,,6,COMPLETE,141
652,652,0.19370129630265231,2023-07-06 20:07:10.839366,2023-07-06 20:07:14.195080,0 days 00:00:03.355714,goss,0.5616709419175587,0.03762974102407875,90,6,6,13,1.6620525325907984e-06,1.4851623491989396e-07,,7,COMPLETE,239
522,522,0.19374050302886733,2023-07-06 19:54:22.486835,2023-07-06 19:54:24.532655,0 days 00:00:02.045820,goss,0.5067066966548361,0.03222833457125606,89,5,11,6,0.05438903020335201,4.505923157065132e-05,,4,COMPLETE,266
406,406,0.19374079749531722,2023-07-06 19:48:59.504533,2023-07-06 19:49:02.053994,0 days 00:00:02.549461,goss,0.5431942059083064,0.03494998721782823,72,8,5,25,8.491057870391402e-05,1.8265904307577175e-07,,1,COMPLETE,205
702,702,0.19378931243178188,2023-07-06 20:11:46.498622,2023-07-06 20:11:52.812874,0 days 00:00:06.314252,goss,0.6780779332377233,0.007841542075246708,55,6,14,11,0.001773556430028156,0.01293934628666626,,4,COMPLETE,1194
815,815,0.19383546633548468,2023-07-06 20:20:51.286911,2023-07-06 20:20:52.577903,0 days 00:00:01.290992,goss,0.47426415483496664,0.06138323021120577,89,6,15,6,0.21798329814674328,0.01843718377955043,,7,COMPLETE,131
997,997,0.19385221924481286,2023-07-06 20:36:10.837137,2023-07-06 20:36:12.947167,0 days 00:00:02.110030,goss,0.6338812600671725,0.056036008273642066,69,10,11,10,1.075003365596693e-07,8.044163051350455e-06,,3,COMPLETE,153
163,163,0.19389541910738273,2023-07-06 19:34:08.155164,2023-07-06 19:34:10.028106,0 days 00:00:01.872942,goss,0.4723829182191144,0.04660442337969302,106,8,6,11,0.00011923564552286455,0.02766731166949475,,1,COMPLETE,160
892,892,0.19397528703998812,2023-07-06 20:26:50.274575,2023-07-06 20:26:55.162660,0 days 00:00:04.888085,goss,0.4612102930092542,0.011720560021708865,136,6,5,10,0.00034944813033267145,0.02216601750213671,,1,COMPLETE,619
613,613,0.19406622661643283,2023-07-06 20:02:46.940462,2023-07-06 20:02:51.568400,0 days 00:00:04.627938,goss,0.5829770724870451,0.02626281359928798,90,6,5,27,0.004938806139732538,0.1234899813639323,,7,COMPLETE,231
128,128,0.19409553858386352,2023-07-06 19:32:44.896789,2023-07-06 19:32:48.751538,0 days 00:00:03.854749,goss,0.45403469386500733,0.01963091171182858,46,7,16,57,0.0009678359516870788,0.8654584224382759,,1,COMPLETE,543
535,535,0.19410093392533181,2023-07-06 19:55:00.798565,2023-07-06 19:55:03.414037,0 days 00:00:02.615472,goss,0.4611478290029495,0.027809826451988342,90,6,11,22,0.1281402009273983,1.3036972245269728e-07,,6,COMPLETE,309
463,463,0.19412435823350954,2023-07-06 19:50:57.600286,2023-07-06 19:50:58.982524,0 days 00:00:01.382238,goss,0.48176251514599505,0.0608559012252529,86,5,9,6,0.011872264721240275,2.6152521223447855e-06,,7,COMPLETE,210
787,787,0.1941333452653677,2023-07-06 20:18:20.150683,2023-07-06 20:18:21.195294,0 days 00:00:01.044611,goss,0.5147910685862197,0.096995078694395,86,6,14,7,5.850563332190669e-08,2.770599122381917e-07,,4,COMPLETE,116
962,962,0.1941379230316429,2023-07-06 20:33:03.728189,2023-07-06 20:33:05.643782,0 days 00:00:01.915593,gbdt,0.5201572254401083,0.03444402148833738,71,4,9,128,0.0025776722441574664,0.04176315289355245,0.6228564490166296,3,COMPLETE,288
598,598,0.19419756048110626,2023-07-06 20:01:07.117908,2023-07-06 20:01:21.197820,0 days 00:00:14.079912,goss,0.646446229599275,0.0067348161063263265,79,5,11,13,0.0003340972087574279,2.34845885576389,,7,COMPLETE,1275
978,978,0.19420871788462726,2023-07-06 20:34:23.099451,2023-07-06 20:34:33.624251,0 days 00:00:10.524800,goss,0.3870687114039642,0.003428043981820359,73,4,10,30,5.8564586426715886e-05,3.998729371610744e-05,,7,COMPLETE,2376
110,110,0.19427010418777135,2023-07-06 19:32:08.256120,2023-07-06 19:32:09.638947,0 days 00:00:01.382827,goss,0.44495154596432285,0.06874529834951927,70,7,17,64,0.00070518517529774,0.0633818820064132,,1,COMPLETE,115
79,79,0.194297112947105,2023-07-06 19:31:14.570436,2023-07-06 19:31:17.257871,0 days 00:00:02.687435,gbdt,0.44664118036529227,0.06576311048309362,95,8,13,86,0.005896611683865721,6.065667449147519,0.5972812436910169,3,COMPLETE,225
798,798,0.19432541718747381,2023-07-06 20:19:12.301657,2023-07-06 20:19:14.738461,0 days 00:00:02.436804,goss,0.35516694479154565,0.040213893464566774,85,6,7,45,0.000825985399757223,0.16377367237047155,,3,COMPLETE,194
664,664,0.19435952799260495,2023-07-06 20:08:40.378319,2023-07-06 20:08:41.452330,0 days 00:00:01.074011,goss,0.6510900928876538,0.07380198195961057,80,5,8,6,1.0106912664384036,0.0008441825651354461,,6,COMPLETE,142
685,685,0.19440847930919403,2023-07-06 20:10:32.872863,2023-07-06 20:10:34.267342,0 days 00:00:01.394479,goss,0.4896991018466366,0.06887187838831714,92,5,7,23,0.6151404792570422,0.004078015409574423,,3,COMPLETE,145
176,176,0.19448548733970175,2023-07-06 19:34:45.579495,2023-07-06 19:34:47.351271,0 days 00:00:01.771776,goss,0.5149097842886963,0.044079767258062307,84,8,18,27,1.634816205289325e-05,0.002937930751542489,,1,COMPLETE,226
927,927,0.1944989523917227,2023-07-06 20:30:19.821288,2023-07-06 20:30:21.322326,0 days 00:00:01.501038,goss,0.4924459773869249,0.06588031909434351,68,7,11,7,0.010095880236633674,0.01676836553631034,,7,COMPLETE,259
125,125,0.19453347414250496,2023-07-06 19:32:40.202772,2023-07-06 19:32:42.384897,0 days 00:00:02.182125,goss,0.4742970198729199,0.04250353517938236,83,7,14,49,0.0002613182922450779,0.2537624849701646,,1,COMPLETE,217
484,484,0.19454728008073924,2023-07-06 19:51:54.948422,2023-07-06 19:51:56.296061,0 days 00:00:01.347639,goss,0.457472938960648,0.06612480157037551,86,6,12,16,7.595543340847681e-08,0.0653601225305883,,4,COMPLETE,127
875,875,0.19467546173535585,2023-07-06 20:25:26.226372,2023-07-06 20:25:28.447575,0 days 00:00:02.221203,goss,0.46705303504603446,0.04942612733694496,88,7,7,30,2.9638848968331084e-05,3.132657307753292,,4,COMPLETE,176
440,440,0.19467697837509826,2023-07-06 19:50:04.018669,2023-07-06 19:50:05.011521,0 days 00:00:00.992852,goss,0.48137827860184285,0.10644883527807779,88,5,12,33,1.7701120456004883e-06,0.0004950326100508753,,3,COMPLETE,111
587,587,0.19468220056399876,2023-07-06 19:59:42.004589,2023-07-06 19:59:43.633022,0 days 00:00:01.628433,goss,0.6989669291081293,0.0409768738474407,81,5,13,14,0.09059377004007677,0.1819265198149828,,7,COMPLETE,229
750,750,0.19476786210865965,2023-07-06 20:15:25.285915,2023-07-06 20:15:26.199824,0 days 00:00:00.913909,goss,0.417646231917828,0.1640972565386184,90,5,14,26,9.291710524554286e-08,0.00020751122997802603,,5,COMPLETE,94
404,404,0.1947744871730303,2023-07-06 19:48:36.422599,2023-07-06 19:48:48.396299,0 days 00:00:11.973700,goss,0.5019215909916304,0.0033250406597880974,66,9,11,24,4.111051201203874e-05,2.2581244636218776e-07,,1,COMPLETE,2285
649,649,0.19477827548253807,2023-07-06 20:06:22.956716,2023-07-06 20:06:44.355742,0 days 00:00:21.399026,goss,0.6575010784377734,0.0034117149141687825,75,7,14,17,7.130579321649309e-06,0.001411404812550124,,4,COMPLETE,2433
802,802,0.19478938889738867,2023-07-06 20:19:46.995420,2023-07-06 20:19:49.558095,0 days 00:00:02.562675,goss,0.6272985712278257,0.021935360561208248,96,6,15,11,5.00255375272015e-05,1.6156628039258793e-08,,1,COMPLETE,433
371,371,0.1949138783607016,2023-07-06 19:46:18.995127,2023-07-06 19:46:20.419205,0 days 00:00:01.424078,goss,0.5643713001966794,0.05269980355254922,86,6,13,30,1.7794523078063742e-05,0.00014429533770006554,,1,COMPLETE,155
626,626,0.19493376963264847,2023-07-06 20:04:25.402378,2023-07-06 20:04:26.477626,0 days 00:00:01.075248,goss,0.5921940906386676,0.11600434802342051,70,7,7,7,5.607397271371448e-06,0.19237068938317547,,7,COMPLETE,89
670,670,0.19494865566644864,2023-07-06 20:09:00.087444,2023-07-06 20:09:11.529212,0 days 00:00:11.441768,goss,0.6989922282312833,0.002606341513218696,82,5,10,8,0.0027077504247731195,0.011733984716404654,,4,COMPLETE,2609
821,821,0.1949729485917021,2023-07-06 20:21:14.363388,2023-07-06 20:21:17.874543,0 days 00:00:03.511155,goss,0.4986348463177726,0.025523014234942527,84,8,13,28,0.7051519917176179,4.464731804280555,,7,COMPLETE,524
500,500,0.1949781410242422,2023-07-06 19:52:20.050916,2023-07-06 19:52:21.318959,0 days 00:00:01.268043,goss,0.4493144728158302,0.05497716473091908,87,6,17,15,3.392630674384889e-08,2.0057377495805622e-05,,4,COMPLETE,234
736,736,0.19508407283385457,2023-07-06 20:14:38.505561,2023-07-06 20:14:40.941244,0 days 00:00:02.435683,goss,0.5006344728751962,0.026700234379967366,72,7,15,11,0.0002639560719987494,0.013795470460721795,,7,COMPLETE,327
50,50,0.1950852251392894,2023-07-06 19:30:23.134450,2023-07-06 19:30:25.086756,0 days 00:00:01.952306,gbdt,0.4289387991147149,0.1324161716859705,63,7,9,83,0.010917165108607454,9.709316835387465,0.5977720156998266,2,COMPLETE,133
246,246,0.19509198419349377,2023-07-06 19:38:57.069175,2023-07-06 19:39:00.341369,0 days 00:00:03.272194,goss,0.5765384261261547,0.02298270536100676,87,8,6,24,5.826531928012261e-06,0.01117569051018973,,7,COMPLETE,342
133,133,0.19515985635831973,2023-07-06 19:32:55.622671,2023-07-06 19:32:57.629488,0 days 00:00:02.006817,goss,0.48148466220273034,0.045993252021676714,67,7,13,47,4.720864076841745e-05,0.2105632574320857,,1,COMPLETE,203
707,707,0.19516851047959477,2023-07-06 20:12:14.354811,2023-07-06 20:12:15.542675,0 days 00:00:01.187864,goss,0.5831862503702534,0.1313557630698775,145,7,7,20,0.0008768886853543909,1.567305637376659e-05,,4,COMPLETE,76
775,775,0.19519291122138194,2023-07-06 20:17:22.708047,2023-07-06 20:17:23.660426,0 days 00:00:00.952379,goss,0.5108012785098286,0.11215650899650237,78,7,7,6,0.13634723745079572,0.005920963610979778,,4,COMPLETE,132
97,97,0.19520141676367814,2023-07-06 19:31:46.801929,2023-07-06 19:31:48.095614,0 days 00:00:01.293685,goss,0.46841347029070607,0.08893200134795148,59,7,11,37,0.0030340658329818158,0.190203558513861,,1,COMPLETE,129
469,469,0.19521892350324058,2023-07-06 19:51:23.082411,2023-07-06 19:51:24.268916,0 days 00:00:01.186505,goss,0.4631607932073439,0.06318627424851765,98,5,9,4,0.2256278004644719,0.00018870240185360102,,4,COMPLETE,234
527,527,0.19524472613918986,2023-07-06 19:54:39.008000,2023-07-06 19:54:41.225762,0 days 00:00:02.217762,goss,0.5018979930904295,0.02933171866198075,89,6,7,4,2.239837847506339e-07,1.7240373016519075e-08,,6,COMPLETE,510
209,209,0.19525842557403372,2023-07-06 19:36:38.241491,2023-07-06 19:36:40.769347,0 days 00:00:02.527856,goss,0.5602094413833754,0.03585590396133255,89,9,7,19,6.75954925710852e-06,0.001450591089451466,,5,COMPLETE,192
780,780,0.19530456416437456,2023-07-06 20:17:45.331148,2023-07-06 20:17:47.592547,0 days 00:00:02.261399,goss,0.5916592811489804,0.036850890635605746,86,7,11,12,2.719928978385679,2.2643695581618842e-08,,4,COMPLETE,286
363,363,0.19540242997395318,2023-07-06 19:45:40.949987,2023-07-06 19:45:42.359033,0 days 00:00:01.409046,goss,0.5286631990758055,0.07128861633349974,80,5,5,33,0.0007593563393759651,0.0002008053763392761,,5,COMPLETE,133
498,498,0.19557672955387398,2023-07-06 19:52:17.430090,2023-07-06 19:52:19.035062,0 days 00:00:01.604972,goss,0.45591484452787,0.04318437035888414,91,6,14,6,2.862481253661267e-07,0.04305935156638583,,4,COMPLETE,276
683,683,0.19558112250805065,2023-07-06 20:10:09.041840,2023-07-06 20:10:10.601780,0 days 00:00:01.559940,goss,0.4521621865498748,0.049554026117520224,84,7,12,11,0.003812893020524301,0.0001434891898286903,,2,COMPLETE,192
882,882,0.1955927312539669,2023-07-06 20:25:58.091070,2023-07-06 20:25:59.502877,0 days 00:00:01.411807,goss,0.47910941468354706,0.0652926825837582,102,8,9,32,8.350673686933006e-06,2.0641729295874025e-05,,4,COMPLETE,119
74,74,0.1957544390978172,2023-07-06 19:31:03.948039,2023-07-06 19:31:06.563338,0 days 00:00:02.615299,gbdt,0.43968554460783255,0.07064507865008475,82,8,8,88,0.11382672709012524,5.49986140178281,0.6062542596545877,3,COMPLETE,258
143,143,0.19576594376655598,2023-07-06 19:33:13.835512,2023-07-06 19:33:15.593013,0 days 00:00:01.757501,goss,0.47099586549357103,0.043829920312377535,99,7,10,6,0.0001179873700587354,0.21799011626714557,,1,COMPLETE,203
